Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:08:52,2019-07-05 21:09:30
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 21:09:37,2019-07-05 21:10:15
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:10:42,2019-07-05 21:11:20
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 21:13:05,2019-07-05 21:13:42
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:13:58,2019-07-05 21:14:35
FXGL,D42,C39YV001N2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006716,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 21:21:59,2019-07-05 21:24:53
FXGL,D42,C39YV001N2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006716,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 21:32:09,2019-07-05 21:35:04
FXGL,D42,C39YV001N2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006716,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 21:39:49,2019-07-05 21:42:45
FXGL,D42,C39YV00BN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006726,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:19:00,2019-07-05 21:21:47
FXGL,D42,C39YV00FN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006730,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 18:06:28,2019-07-05 18:09:24
FXGL,D42,C39YV00JN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006733,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:29:01,2019-07-05 21:31:47
FXGL,D42,C39YV00LN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006735,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 21:51:37,2019-07-05 21:54:33
FXGL,D42,C39YV00SN2R0,D42-CARRIER,D42-CARRIER_2ITR2B,006541,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 19:12:19,2019-07-05 19:15:16
FXGL,D42,C39YV00XN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006238,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 18:29:14,2019-07-05 18:32:11
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:15:04,2019-07-05 20:15:44
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:15:59,2019-07-05 20:16:38
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:17:36,2019-07-05 20:18:15
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:18:22,2019-07-05 20:19:00
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:19:08,2019-07-05 20:19:47
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:19:54,2019-07-05 20:20:33
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:20:40,2019-07-05 20:21:19
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:21:26,2019-07-05 20:22:05
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:22:14,2019-07-05 20:22:53
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:23:26,2019-07-05 20:24:05
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:24:35,2019-07-05 20:25:14
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:25:21,2019-07-05 20:26:01
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:32:07,2019-07-05 20:32:45
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:32:52,2019-07-05 20:33:30
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:33:37,2019-07-05 20:34:15
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:34:23,2019-07-05 20:35:01
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:35:11,2019-07-05 20:35:50
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:36:20,2019-07-05 20:36:58
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:39:17,2019-07-05 20:39:55
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:41:00,2019-07-05 20:41:38
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:41:48,2019-07-05 20:42:26
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:42:34,2019-07-05 20:43:12
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:43:52,2019-07-05 20:44:30
FXGL,D42,C39YV00XN2RL,D42-CARRIER,D42-CARRIER_1Q9W,005909,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:44:42,2019-07-05 20:45:20
FXGL,D42,C39YV00YN2R0,D42-CARRIER,D42-CARRIER_2ITR2B,006547,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 19:17:42,2019-07-05 19:20:37
FXGL,D42,C39YV010N2R0,D42-CARRIER,D42-CARRIER_2ITR2B,006549,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 19:04:25,2019-07-05 19:07:22
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:46:17,2019-07-05 20:46:58
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:47:10,2019-07-05 20:47:50
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:47:57,2019-07-05 20:48:37
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:48:44,2019-07-05 20:49:24
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:49:32,2019-07-05 20:50:12
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:50:24,2019-07-05 20:51:02
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:51:10,2019-07-05 20:51:50
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:51:57,2019-07-05 20:52:37
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:52:44,2019-07-05 20:53:24
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:53:32,2019-07-05 20:54:12
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:54:20,2019-07-05 20:55:00
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:55:08,2019-07-05 20:55:47
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:56:02,2019-07-05 20:56:41
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:56:50,2019-07-05 20:57:28
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:57:37,2019-07-05 20:58:15
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:58:24,2019-07-05 20:59:03
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:59:15,2019-07-05 20:59:53
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:00:00,2019-07-05 21:00:38
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:00:50,2019-07-05 21:01:28
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:01:35,2019-07-05 21:02:13
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:02:21,2019-07-05 21:02:59
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:03:10,2019-07-05 21:03:48
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:04:07,2019-07-05 21:04:46
FXGL,D42,C39YV016N2RL,D42-CARRIER,D42-CARRIER_1Q9W,005918,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:04:54,2019-07-05 21:05:32
FXGL,D42,C39YV01AN2R0,D42-CARRIER,D42-CARRIER_2ITR2B,006559,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 19:09:07,2019-07-05 19:12:03
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 19:52:37,2019-07-05 19:53:17
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 19:55:24,2019-07-05 19:56:03
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 19:56:23,2019-07-05 19:57:02
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 19:57:11,2019-07-05 19:57:49
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 19:57:59,2019-07-05 19:58:37
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 19:58:44,2019-07-05 19:59:23
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 19:59:30,2019-07-05 20:00:09
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:00:16,2019-07-05 20:00:55
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:01:01,2019-07-05 20:01:40
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:01:46,2019-07-05 20:02:25
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:02:33,2019-07-05 20:03:11
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:03:19,2019-07-05 20:03:58
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:04:14,2019-07-05 20:04:53
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:05:03,2019-07-05 20:05:42
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:05:51,2019-07-05 20:06:30
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:06:37,2019-07-05 20:07:17
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:07:25,2019-07-05 20:08:04
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:08:13,2019-07-05 20:08:52
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:08:59,2019-07-05 20:09:38
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:09:47,2019-07-05 20:10:26
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:10:34,2019-07-05 20:11:13
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:11:23,2019-07-05 20:12:03
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:12:11,2019-07-05 20:12:50
FXGL,D42,C39YV01BN2RL,D42-CARRIER,D42-CARRIER_1Q10W,006277,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:12:58,2019-07-05 20:13:37
FXGL,D42,C39YV01LN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006769,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 18:03:12,2019-07-05 18:06:08
FXGL,D42,C39YV01LN2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006216,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 18:26:09,2019-07-05 18:29:04
FXGL,D42,C39YV01QN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006773,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:55:24,2019-07-05 21:58:10
FXGL,D42,C39YV01XN2R0,D42-CARRIER,D42-CARRIER_2ITR2B,006592,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 19:10:42,2019-07-05 19:13:38
FXGL,D42,C39YV01YN2RR,D42-CARRIER,D42-CARRIER_1R5WJ,005093,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 18:25:30,2019-07-05 18:28:27
FXGL,D42,C39YV024N2R0,D42-CARRIER,D42-CARRIER_2ITR2B,006599,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 19:07:35,2019-07-05 19:10:31
FXGL,D42,C39YV02JN2R0,D42-CARRIER,D42-CARRIER_2ITR2B,006606,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 19:16:33,2019-07-05 19:19:29
FXGL,D42,C39YV02PN2R0,D42-CARRIER,D42-CARRIER_2ITR2B,006577,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 19:05:59,2019-07-05 19:08:55
FXGL,D42,C39YV030N2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005239,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 21:18:18,2019-07-05 21:21:15
FXGL,D42,C39YV030N2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005239,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 21:25:10,2019-07-05 21:28:05
FXGL,D42,C39YV030N2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005239,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 21:33:17,2019-07-05 21:36:14
FXGL,D42,C39YV038N2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006825,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 21:55:16,2019-07-05 21:58:12
FXGL,D42,C39YV038N2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006825,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 21:58:44,2019-07-05 22:01:38
FXGL,D42,C39YV03BN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005250,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 18:59:31,2019-07-05 19:02:28
FXGL,D42,C39YV03LN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006837,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:25:53,2019-07-05 21:28:48
FXGL,D42,C39YV045N2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006856,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 21:48:26,2019-07-05 21:51:22
FXGL,D42,C39YV04EN2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006865,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:35:36,2019-07-05 21:38:22
FXGL,D42,C39YV04RN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005298,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 21:12:02,2019-07-05 21:14:59
FXGL,D42,C39YV054N2QC,D42-CARRIER,D42-CARRIER_3AFR2R,006889,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:51:59,2019-07-05 21:54:54
FXGL,D42,C39YV057N2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005315,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 21:21:51,2019-07-05 21:24:48
FXGL,D42,C39YV05KN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005328,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 21:15:10,2019-07-05 21:18:06
FXGL,D42,C39YV05LN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005327,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 21:07:58,2019-07-05 21:10:55
FXGL,D42,C39YV05LN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005327,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 21:28:26,2019-07-05 21:31:23
FXGL,D42,C39YV05LN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005327,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 21:36:34,2019-07-05 21:39:31
FXGL,D42,C39YT01FN2QP,D42-CARRIER,D42-CARRIER_3R4RJ,004502,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 22:14:18,2019-07-05 22:17:15
FXGL,D42,C39YT01GN2QP,D42-CARRIER,D42-CARRIER_3R4RJ,004503,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 22:04:53,2019-07-05 22:07:49
FXGL,D42,C39YT04VN2RL,D42-CARRIER,D42-CARRIER_1Q4W,004638,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 22:01:40,2019-07-05 22:04:36
FXGL,D42,C39YT054N2RL,D42-CARRIER,D42-CARRIER_1Q4W,004647,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 22:23:08,2019-07-05 22:26:03
FXGL,D42,C39YT05GN2RL,D42-CARRIER,D42-CARRIER_1Q4W,004659,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 22:26:21,2019-07-05 22:29:16
FXGL,D42,C39YT06MN2R7,D42-CARRIER,D42-CARRIER_2G12W,004083,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 22:36:58,2019-07-05 22:39:54
FXGL,D42,C39YT071N2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003018,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 22:08:01,2019-07-05 22:10:58
FXGL,D42,C39YT079N2R7,D42-CARRIER,D42-CARRIER_2G12W,004105,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 22:40:04,2019-07-05 22:42:50
FXGL,D42,C39YT07CN2R7,D42-CARRIER,D42-CARRIER_2G12W,004108,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 22:47:05,2019-07-05 22:49:51
FXGL,D42,C39YT08QN2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003073,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 22:11:09,2019-07-05 22:14:06
